sampleID,sampleLat,sampleLon,year,window_years,fc,t2m_mean,t2m_var,t2m_ac,tp_mean,tp_var,tp_ac,def_mean,def_var,def_ac,ssrd_mean,ssrd_var,ssrd_ac,TAC_NIRv_bimonthly_24,Coef1,Coef2,Coef3,Coef4,Coef5,Coef6,Coef7,Coef8,diff,eTAC
27,-12.7999929,-69.29968769,2000,4,100,297.2914836,1.682856391,NaN,0.006582934,1.74E-05,NaN,-0.002844479,1.55E-05,NaN,16433231.17,4.63895E+12,NaN,NaN,-29747.62305,0.043962725,210.8759613,15.20421505,0.868197262,-98.80039215,-43.49962997,0,NaN,NaN
27,-12.7999929,-69.29968769,2001,4,100,297.4196981,1.377731105,NaN,0.006596117,1.82E-05,NaN,-0.00287708,1.60E-05,NaN,16488110.17,3.67194E+12,NaN,NaN,-29747.62305,0.043962725,210.8759613,15.20421505,0.868197262,-98.80039215,-43.49962997,0,NaN,NaN
27,-12.7999929,-69.29968769,2002,4,100,297.5537381,1.199705321,NaN,0.007025917,2.09E-05,NaN,-0.003252298,1.89E-05,NaN,16524167.33,3.81785E+12,NaN,NaN,-29747.62305,0.043962725,210.8759613,15.20421505,0.868197262,-98.80039215,-43.49962997,0,NaN,NaN
27,-12.7999929,-69.29968769,2003,4,100,297.5972137,0.995660436,NaN,0.007221731,2.39E-05,NaN,-0.00343475,2.18E-05,NaN,16618973.58,3.48508E+12,NaN,NaN,-29747.62305,0.043962725,210.8759613,15.20421505,0.868197262,-98.80039215,-43.49962997,0,NaN,NaN
27,-12.7999929,-69.29968769,2004,4,100,297.6498617,1.012515102,0.206153548,0.007397812,2.53E-05,-0.082916054,-0.003615594,2.32E-05,-0.120596626,16596359.15,3.46311E+12,-0.029249759,0.295574105,-29747.62305,0.043962725,210.8759613,15.20421505,0.868197262,-98.80039215,-43.49962997,0,0,0.295574105
27,-12.7999929,-69.29968769,2005,4,100,297.7052358,0.916460733,0.231401127,0.007536853,2.71E-05,-0.113221922,-0.003735868,2.51E-05,-0.142848666,16670548.48,3.44817E+12,0.017667428,0.255745057,-29747.62305,0.043962725,210.8759613,15.20421505,0.868197262,-98.80039215,-43.49962997,0,-0.001816442,0.257561499
27,-12.7999929,-69.29968769,2006,4,100,297.7474925,0.881406636,0.249897473,0.007538172,2.74E-05,-0.14388986,-0.003782148,2.50E-05,-0.171870729,16749102.23,3.03301E+12,-0.010305808,0.199106117,-29747.62305,0.043962725,210.8759613,15.20421505,0.868197262,-98.80039215,-43.49962997,0,-0.007239766,0.206345883
27,-12.7999929,-69.29968769,2007,4,100,297.7759196,1.150994205,0.252930272,0.007604193,2.76E-05,-0.160577809,-0.003878235,2.50E-05,-0.189075776,16653028.98,3.30082E+12,-0.043445053,0.234472659,-29747.62305,0.043962725,210.8759613,15.20421505,0.868197262,-98.80039215,-43.49962997,0,9.22E-05,0.234380504
27,-12.7999929,-69.29968769,2008,4,100,297.8138529,0.959068887,0.236155181,0.007651366,2.98E-05,-0.172769594,-0.003918255,2.69E-05,-0.204977234,16778616.56,3.21832E+12,-0.091748317,0.264070825,-29747.62305,0.043962725,210.8759613,15.20421505,0.868197262,-98.80039215,-43.49962997,0,0.000684963,0.263385862
27,-12.7999929,-69.29968769,2009,4,100,297.7834574,1.120147312,0.201282814,0.007950834,3.19E-05,-0.206202201,-0.004209797,2.91E-05,-0.243873058,16667201.31,3.74788E+12,-0.192847914,0.356574362,-29747.62305,0.043962725,210.8759613,15.20421505,0.868197262,-98.80039215,-43.49962997,0,0.019250238,0.337324124
27,-12.7999929,-69.29968769,2010,4,100,297.8843943,1.288917511,0.17007733,0.007644088,3.28E-05,-0.208735483,-0.003879895,2.97E-05,-0.244354294,16785651.48,4.29164E+12,-0.229715241,0.475188794,-29747.62305,0.043962725,210.8759613,15.20421505,0.868197262,-98.80039215,-43.49962997,0,0.031587005,0.44360179
27,-12.7999929,-69.29968769,2011,4,100,297.9413808,1.030265332,0.152261646,0.007657248,3.77E-05,-0.134169081,-0.003905864,3.50E-05,-0.166153768,16843872.15,4.38937E+12,-0.230050013,0.456408879,-29747.62305,0.043962725,210.8759613,15.20421505,0.868197262,-98.80039215,-43.49962997,0,0.020494086,0.435914793
27,-12.7999929,-69.29968769,2012,4,100,297.9627889,1.080809471,0.190027662,0.007940672,4.01E-05,-0.081270869,-0.004189452,3.77E-05,-0.101446333,16818605.25,4.42143E+12,-0.202856447,0.406427207,-29747.62305,0.043962725,210.8759613,15.20421505,0.868197262,-98.80039215,-43.49962997,0,0.022078568,0.384348638
27,-12.7999929,-69.29968769,2013,4,100,297.9799245,0.978954983,0.248268304,0.007820537,3.87E-05,-0.004425695,-0.004048487,3.64E-05,-0.014208391,16994245.5,4.24259E+12,-0.141491099,0.343922482,-29747.62305,0.043962725,210.8759613,15.20421505,0.868197262,-98.80039215,-43.49962997,0,0.045325944,0.298596539
27,-12.7999929,-69.29968769,2014,4,100,297.8159027,1.061353948,0.317818819,0.008320118,4.25E-05,0.056607213,-0.004541535,4.14E-05,0.050954688,16797254.94,4.78173E+12,-0.127895658,0.28623288,-29747.62305,0.043962725,210.8759613,15.20421505,0.868197262,-98.80039215,-43.49962997,0,0.015139765,0.271093114
27,-12.7999929,-69.29968769,2015,4,100,297.8531189,1.282321374,0.373157823,0.008265922,3.68E-05,0.008503534,-0.004449419,3.58E-05,0.010758286,16781158.15,5.0834E+12,-0.109833459,0.292307997,-29747.62305,0.043962725,210.8759613,15.20421505,0.868197262,-98.80039215,-43.49962997,0,0.000412242,0.291895755
27,-12.7999929,-69.29968769,2016,4,100,298.0070852,1.299039581,0.408879939,0.007818732,3.38E-05,-0.032326013,-0.003967217,3.26E-05,-0.018469916,16940964.69,4.98403E+12,-0.057531064,0.325788168,-29747.62305,0.043962725,210.8759613,15.20421505,0.868197262,-98.80039215,-43.49962997,0,-0.01728572,0.343073888
27,-12.7999929,-69.29968769,2017,4,100,298.105957,1.234248998,0.425675447,0.007786411,3.15E-05,-0.002364115,-0.003929843,2.98E-05,0.025853824,16840453.56,4.98194E+12,0.054988625,0.324788057,-29747.62305,0.043962725,210.8759613,15.20421505,0.868197262,-98.80039215,-43.49962997,0,-0.035175967,0.359964023
27,-12.7999929,-69.29968769,2018,4,100,298.0825958,1.293348795,0.376276475,0.007741543,2.85E-05,0.020872077,-0.003870118,2.61E-05,0.062438027,16857916.27,4.20128E+12,0.207136471,0.357072254,-29747.62305,0.043962725,210.8759613,15.20421505,0.868197262,-98.80039215,-43.49962997,0,0.013477627,0.343594627
27,-12.7999929,-69.29968769,2019,4,100,298.0796611,1.243924618,0.3251625,0.007713942,2.98E-05,0.058839657,-0.003869923,2.71E-05,0.100419216,16872666.4,3.7207E+12,0.298342914,0.411045119,-29747.62305,0.043962725,210.8759613,15.20421505,0.868197262,-98.80039215,-43.49962997,0,0.021056543,0.389988576
27,-12.7999929,-69.29968769,2020,4,100,298.184962,1.685218853,0.233985059,0.007595376,2.91E-05,0.082643267,-0.003767707,2.66E-05,0.11342538,16973942.9,4.61547E+12,0.337895049,0.417174075,-29747.62305,0.043962725,210.8759613,15.20421505,0.868197262,-98.80039215,-43.49962997,0,0.004402318,0.412771757
27,-12.7999929,-69.29968769,2021,4,100,298.2273407,2.056049313,0.193403289,0.007434557,3.22E-05,0.013247213,-0.003657737,2.96E-05,0.021749315,17121358,4.54938E+12,0.303189069,0.421538775,-29747.62305,0.043962725,210.8759613,15.20421505,0.868197262,-98.80039215,-43.49962997,0,0.004175249,0.417363526
27,-12.7999929,-69.29968769,2022,4,100,298.3847758,1.759661053,0.18712788,0.006527672,2.75E-05,-0.039969096,-0.002967921,2.46E-05,-0.053294288,16366564.93,1.26635E+13,0.255958546,0.36313117,-29747.62305,0.043962725,210.8759613,15.20421505,0.868197262,-98.80039215,-43.49962997,0,0.017479799,0.34565137
27,-12.7999929,-69.29968769,2023,4,100,298.6183828,2.439349464,0.185305104,0.005324458,2.14E-05,0.028387336,-0.002365938,1.73E-05,-0.049988104,13663018.49,3.22963E+13,0.39824146,0.338779764,-29747.62305,0.043962725,210.8759613,15.20421505,0.868197262,-98.80039215,-43.49962997,0,0.008347771,0.330431993
27,-12.7999929,-69.29968769,2024,4,100,298.7782186,2.573861768,0.271953264,0.00510235,1.99E-05,0.140850691,-0.002287117,1.61E-05,-0.005390147,13233290.32,3.43807E+13,0.553844155,0.308201492,-29747.62305,0.043962725,210.8759613,15.20421505,0.868197262,-98.80039215,-43.49962997,0,-0.021968034,0.330169527
28,-12.79970577,-69.29999462,2000,4,100,297.2914836,1.682856391,NaN,0.006582934,1.74E-05,NaN,-0.002844479,1.55E-05,NaN,16433231.17,4.63895E+12,NaN,NaN,1930.615356,0.000786086,350.7422485,0,0,-93.15650177,-70.02490234,0,NaN,NaN
28,-12.79970577,-69.29999462,2001,4,100,297.4196981,1.377731105,NaN,0.006596117,1.82E-05,NaN,-0.00287708,1.60E-05,NaN,16488110.17,3.67194E+12,NaN,NaN,1930.615356,0.000786086,350.7422485,0,0,-93.15650177,-70.02490234,0,NaN,NaN
28,-12.79970577,-69.29999462,2002,4,100,297.5537381,1.199705321,NaN,0.007025917,2.09E-05,NaN,-0.003252298,1.89E-05,NaN,16524167.33,3.81785E+12,NaN,NaN,1930.615356,0.000786086,350.7422485,0,0,-93.15650177,-70.02490234,0,NaN,NaN
28,-12.79970577,-69.29999462,2003,4,100,297.5972137,0.995660436,NaN,0.007221731,2.39E-05,NaN,-0.00343475,2.18E-05,NaN,16618973.58,3.48508E+12,NaN,NaN,1930.615356,0.000786086,350.7422485,0,0,-93.15650177,-70.02490234,0,NaN,NaN
28,-12.79970577,-69.29999462,2004,4,100,297.6498617,1.012515102,0.206153548,0.007397812,2.53E-05,-0.082916054,-0.003615594,2.32E-05,-0.120596626,16596359.15,3.46311E+12,-0.029249759,0.346372154,1930.615356,0.000786086,350.7422485,0,0,-93.15650177,-70.02490234,0,0,0.346372154
28,-12.79970577,-69.29999462,2005,4,100,297.7052358,0.916460733,0.231401127,0.007536853,2.71E-05,-0.113221922,-0.003735868,2.51E-05,-0.142848666,16670548.48,3.44817E+12,0.017667428,0.361560445,1930.615356,0.000786086,350.7422485,0,0,-93.15650177,-70.02490234,0,-0.000474357,0.362034802
28,-12.79970577,-69.29999462,2006,4,100,297.7474925,0.881406636,0.249897473,0.007538172,2.74E-05,-0.14388986,-0.003782148,2.50E-05,-0.171870729,16749102.23,3.03301E+12,-0.010305808,0.447342506,1930.615356,0.000786086,350.7422485,0,0,-93.15650177,-70.02490234,0,-0.015885951,0.463228456
28,-12.79970577,-69.29999462,2007,4,100,297.7759196,1.150994205,0.252930272,0.007604193,2.76E-05,-0.160577809,-0.003878235,2.50E-05,-0.189075776,16653028.98,3.30082E+12,-0.043445053,0.487639706,1930.615356,0.000786086,350.7422485,0,0,-93.15650177,-70.02490234,0,-0.024831666,0.512471372
28,-12.79970577,-69.29999462,2008,4,100,297.8138529,0.959068887,0.236155181,0.007651366,2.98E-05,-0.172769594,-0.003918255,2.69E-05,-0.204977234,16778616.56,3.21832E+12,-0.091748317,0.545487158,1930.615356,0.000786086,350.7422485,0,0,-93.15650177,-70.02490234,0,-0.017931764,0.563418922
28,-12.79970577,-69.29999462,2009,4,100,297.7834574,1.120147312,0.201282814,0.007950834,3.19E-05,-0.206202201,-0.004209797,2.91E-05,-0.243873058,16667201.31,3.74788E+12,-0.192847914,0.609621899,1930.615356,0.000786086,350.7422485,0,0,-93.15650177,-70.02490234,0,0.040338942,0.569282957
28,-12.79970577,-69.29999462,2010,4,100,297.8843943,1.288917511,0.17007733,0.007644088,3.28E-05,-0.208735483,-0.003879895,2.97E-05,-0.244354294,16785651.48,4.29164E+12,-0.229715241,0.574987997,1930.615356,0.000786086,350.7422485,0,0,-93.15650177,-70.02490234,0,0.044324047,0.53066395
28,-12.79970577,-69.29999462,2011,4,100,297.9413808,1.030265332,0.152261646,0.007657248,3.77E-05,-0.134169081,-0.003905864,3.50E-05,-0.166153768,16843872.15,4.38937E+12,-0.230050013,0.465428708,1930.615356,0.000786086,350.7422485,0,0,-93.15650177,-70.02490234,0,0.038676576,0.426752133
28,-12.79970577,-69.29999462,2012,4,100,297.9627889,1.080809471,0.190027662,0.007940672,4.01E-05,-0.081270869,-0.004189452,3.77E-05,-0.101446333,16818605.25,4.42143E+12,-0.202856447,0.410376739,1930.615356,0.000786086,350.7422485,0,0,-93.15650177,-70.02490234,0,0.027854178,0.382522561
28,-12.79970577,-69.29999462,2013,4,100,297.9799245,0.978954983,0.248268304,0.007820537,3.87E-05,-0.004425695,-0.004048487,3.64E-05,-0.014208391,16994245.5,4.24259E+12,-0.141491099,0.364004968,1930.615356,0.000786086,350.7422485,0,0,-93.15650177,-70.02490234,0,0.024077728,0.33992724
28,-12.79970577,-69.29999462,2014,4,100,297.8159027,1.061353948,0.317818819,0.008320118,4.25E-05,0.056607213,-0.004541535,4.14E-05,0.050954688,16797254.94,4.78173E+12,-0.127895658,0.339820438,1930.615356,0.000786086,350.7422485,0,0,-93.15650177,-70.02490234,0,0.020961446,0.318858992
28,-12.79970577,-69.29999462,2015,4,100,297.8531189,1.282321374,0.373157823,0.008265922,3.68E-05,0.008503534,-0.004449419,3.58E-05,0.010758286,16781158.15,5.0834E+12,-0.109833459,0.397448575,1930.615356,0.000786086,350.7422485,0,0,-93.15650177,-70.02490234,0,0.007746395,0.38970218
28,-12.79970577,-69.29999462,2016,4,100,298.0070852,1.299039581,0.408879939,0.007818732,3.38E-05,-0.032326013,-0.003967217,3.26E-05,-0.018469916,16940964.69,4.98403E+12,-0.057531064,0.409338436,1930.615356,0.000786086,350.7422485,0,0,-93.15650177,-70.02490234,0,-0.021615544,0.430953981
28,-12.79970577,-69.29999462,2017,4,100,298.105957,1.234248998,0.425675447,0.007786411,3.15E-05,-0.002364115,-0.003929843,2.98E-05,0.025853824,16840453.56,4.98194E+12,0.054988625,0.389269918,1930.615356,0.000786086,350.7422485,0,0,-93.15650177,-70.02490234,0,-0.029018001,0.418287919
28,-12.79970577,-69.29999462,2018,4,100,298.0825958,1.293348795,0.376276475,0.007741543,2.85E-05,0.020872077,-0.003870118,2.61E-05,0.062438027,16857916.27,4.20128E+12,0.207136471,0.420443117,1930.615356,0.000786086,350.7422485,0,0,-93.15650177,-70.02490234,0,-0.008712364,0.429155481
28,-12.79970577,-69.29999462,2019,4,100,298.0796611,1.243924618,0.3251625,0.007713942,2.98E-05,0.058839657,-0.003869923,2.71E-05,0.100419216,16872666.4,3.7207E+12,0.298342914,0.442715148,1930.615356,0.000786086,350.7422485,0,0,-93.15650177,-70.02490234,0,0.005449302,0.437265847
28,-12.79970577,-69.29999462,2020,4,100,298.184962,1.685218853,0.233985059,0.007595376,2.91E-05,0.082643267,-0.003767707,2.66E-05,0.11342538,16973942.9,4.61547E+12,0.337895049,0.440780764,1930.615356,0.000786086,350.7422485,0,0,-93.15650177,-70.02490234,0,-0.02787499,0.468655754
28,-12.79970577,-69.29999462,2021,4,100,298.2273407,2.056049313,0.193403289,0.007434557,3.22E-05,0.013247213,-0.003657737,2.96E-05,0.021749315,17121358,4.54938E+12,0.303189069,0.454038312,1930.615356,0.000786086,350.7422485,0,0,-93.15650177,-70.02490234,0,-0.010223577,0.464261889
28,-12.79970577,-69.29999462,2022,4,100,298.3847758,1.759661053,0.18712788,0.006527672,2.75E-05,-0.039969096,-0.002967921,2.46E-05,-0.053294288,16366564.93,1.26635E+13,0.255958546,0.41320654,1930.615356,0.000786086,350.7422485,0,0,-93.15650177,-70.02490234,0,0.010357145,0.402849395
28,-12.79970577,-69.29999462,2023,4,100,298.6183828,2.439349464,0.185305104,0.005324458,2.14E-05,0.028387336,-0.002365938,1.73E-05,-0.049988104,13663018.49,3.22963E+13,0.39824146,0.360656018,1930.615356,0.000786086,350.7422485,0,0,-93.15650177,-70.02490234,0,-0.014166863,0.374822881
28,-12.79970577,-69.29999462,2024,4,100,298.7782186,2.573861768,0.271953264,0.00510235,1.99E-05,0.140850691,-0.002287117,1.61E-05,-0.005390147,13233290.32,3.43807E+13,0.553844155,0.263763113,1930.615356,0.000786086,350.7422485,0,0,-93.15650177,-70.02490234,0,0.005486544,0.258276569
29,-12.80028127,-69.29998905,2000,4,100,297.2914836,1.682856391,NaN,0.006582934,1.74E-05,NaN,-0.002844479,1.55E-05,NaN,16433231.17,4.63895E+12,NaN,NaN,-4730.938477,0.010153988,145.896225,36.09124756,6.826467991,-110.7125244,-39.41463852,0,NaN,NaN
29,-12.80028127,-69.29998905,2001,4,100,297.4196981,1.377731105,NaN,0.006596117,1.82E-05,NaN,-0.00287708,1.60E-05,NaN,16488110.17,3.67194E+12,NaN,NaN,-4730.938477,0.010153988,145.896225,36.09124756,6.826467991,-110.7125244,-39.41463852,0,NaN,NaN
29,-12.80028127,-69.29998905,2002,4,100,297.5537381,1.199705321,NaN,0.007025917,2.09E-05,NaN,-0.003252298,1.89E-05,NaN,16524167.33,3.81785E+12,NaN,NaN,-4730.938477,0.010153988,145.896225,36.09124756,6.826467991,-110.7125244,-39.41463852,0,NaN,NaN
29,-12.80028127,-69.29998905,2003,4,100,297.5972137,0.995660436,NaN,0.007221731,2.39E-05,NaN,-0.00343475,2.18E-05,NaN,16618973.58,3.48508E+12,NaN,NaN,-4730.938477,0.010153988,145.896225,36.09124756,6.826467991,-110.7125244,-39.41463852,0,NaN,NaN
29,-12.80028127,-69.29998905,2004,4,100,297.6498617,1.012515102,0.206153548,0.007397812,2.53E-05,-0.082916054,-0.003615594,2.32E-05,-0.120596626,16596359.15,3.46311E+12,-0.029249759,0.16634768,-4730.938477,0.010153988,145.896225,36.09124756,6.826467991,-110.7125244,-39.41463852,0,0,0.16634768
29,-12.80028127,-69.29998905,2005,4,100,297.7052358,0.916460733,0.231401127,0.007536853,2.71E-05,-0.113221922,-0.003735868,2.51E-05,-0.142848666,16670548.48,3.44817E+12,0.017667428,0.012682866,-4730.938477,0.010153988,145.896225,36.09124756,6.826467991,-110.7125244,-39.41463852,0,0.002645498,0.010037369
29,-12.80028127,-69.29998905,2006,4,100,297.7474925,0.881406636,0.249897473,0.007538172,2.74E-05,-0.14388986,-0.003782148,2.50E-05,-0.171870729,16749102.23,3.03301E+12,-0.010305808,0.027918092,-4730.938477,0.010153988,145.896225,36.09124756,6.826467991,-110.7125244,-39.41463852,0,-0.002616868,0.03053496
29,-12.80028127,-69.29998905,2007,4,100,297.7759196,1.150994205,0.252930272,0.007604193,2.76E-05,-0.160577809,-0.003878235,2.50E-05,-0.189075776,16653028.98,3.30082E+12,-0.043445053,0.051852673,-4730.938477,0.010153988,145.896225,36.09124756,6.826467991,-110.7125244,-39.41463852,0,-0.002827306,0.054679979
29,-12.80028127,-69.29998905,2008,4,100,297.8138529,0.959068887,0.236155181,0.007651366,2.98E-05,-0.172769594,-0.003918255,2.69E-05,-0.204977234,16778616.56,3.21832E+12,-0.091748317,0.004481973,-4730.938477,0.010153988,145.896225,36.09124756,6.826467991,-110.7125244,-39.41463852,0,-0.004184556,0.008666529
29,-12.80028127,-69.29998905,2009,4,100,297.7834574,1.120147312,0.201282814,0.007950834,3.19E-05,-0.206202201,-0.004209797,2.91E-05,-0.243873058,16667201.31,3.74788E+12,-0.192847914,0.1053594,-4730.938477,0.010153988,145.896225,36.09124756,6.826467991,-110.7125244,-39.41463852,0,0.004615127,0.100744273
29,-12.80028127,-69.29998905,2010,4,100,297.8843943,1.288917511,0.17007733,0.007644088,3.28E-05,-0.208735483,-0.003879895,2.97E-05,-0.244354294,16785651.48,4.29164E+12,-0.229715241,0.170789941,-4730.938477,0.010153988,145.896225,36.09124756,6.826467991,-110.7125244,-39.41463852,0,0.009497577,0.161292364
29,-12.80028127,-69.29998905,2011,4,100,297.9413808,1.030265332,0.152261646,0.007657248,3.77E-05,-0.134169081,-0.003905864,3.50E-05,-0.166153768,16843872.15,4.38937E+12,-0.230050013,0.185434278,-4730.938477,0.010153988,145.896225,36.09124756,6.826467991,-110.7125244,-39.41463852,0,-0.000694017,0.186128295
29,-12.80028127,-69.29998905,2012,4,100,297.9627889,1.080809471,0.190027662,0.007940672,4.01E-05,-0.081270869,-0.004189452,3.77E-05,-0.101446333,16818605.25,4.42143E+12,-0.202856447,0.282228056,-4730.938477,0.010153988,145.896225,36.09124756,6.826467991,-110.7125244,-39.41463852,0,-0.007949887,0.290177942
29,-12.80028127,-69.29998905,2013,4,100,297.9799245,0.978954983,0.248268304,0.007820537,3.87E-05,-0.004425695,-0.004048487,3.64E-05,-0.014208391,16994245.5,4.24259E+12,-0.141491099,0.306707146,-4730.938477,0.010153988,145.896225,36.09124756,6.826467991,-110.7125244,-39.41463852,0,0.029426256,0.27728089
29,-12.80028127,-69.29998905,2014,4,100,297.8159027,1.061353948,0.317818819,0.008320118,4.25E-05,0.056607213,-0.004541535,4.14E-05,0.050954688,16797254.94,4.78173E+12,-0.127895658,0.366114539,-4730.938477,0.010153988,145.896225,36.09124756,6.826467991,-110.7125244,-39.41463852,0,0.034955754,0.331158785
29,-12.80028127,-69.29998905,2015,4,100,297.8531189,1.282321374,0.373157823,0.008265922,3.68E-05,0.008503534,-0.004449419,3.58E-05,0.010758286,16781158.15,5.0834E+12,-0.109833459,0.470028807,-4730.938477,0.010153988,145.896225,36.09124756,6.826467991,-110.7125244,-39.41463852,0,0.032282741,0.437746067
29,-12.80028127,-69.29998905,2016,4,100,298.0070852,1.299039581,0.408879939,0.007818732,3.38E-05,-0.032326013,-0.003967217,3.26E-05,-0.018469916,16940964.69,4.98403E+12,-0.057531064,0.519296036,-4730.938477,0.010153988,145.896225,36.09124756,6.826467991,-110.7125244,-39.41463852,0,0.016231767,0.503064269
29,-12.80028127,-69.29998905,2017,4,100,298.105957,1.234248998,0.425675447,0.007786411,3.15E-05,-0.002364115,-0.003929843,2.98E-05,0.025853824,16840453.56,4.98194E+12,0.054988625,0.544724034,-4730.938477,0.010153988,145.896225,36.09124756,6.826467991,-110.7125244,-39.41463852,0,0.002534192,0.542189842
29,-12.80028127,-69.29998905,2018,4,100,298.0825958,1.293348795,0.376276475,0.007741543,2.85E-05,0.020872077,-0.003870118,2.61E-05,0.062438027,16857916.27,4.20128E+12,0.207136471,0.508667379,-4730.938477,0.010153988,145.896225,36.09124756,6.826467991,-110.7125244,-39.41463852,0,0.006420659,0.50224672
29,-12.80028127,-69.29998905,2019,4,100,298.0796611,1.243924618,0.3251625,0.007713942,2.98E-05,0.058839657,-0.003869923,2.71E-05,0.100419216,16872666.4,3.7207E+12,0.298342914,0.471764418,-4730.938477,0.010153988,145.896225,36.09124756,6.826467991,-110.7125244,-39.41463852,0,0.028365528,0.44339889
29,-12.80028127,-69.29998905,2020,4,100,298.184962,1.685218853,0.233985059,0.007595376,2.91E-05,0.082643267,-0.003767707,2.66E-05,0.11342538,16973942.9,4.61547E+12,0.337895049,0.396666019,-4730.938477,0.010153988,145.896225,36.09124756,6.826467991,-110.7125244,-39.41463852,0,0.001487195,0.395178824
29,-12.80028127,-69.29998905,2021,4,100,298.2273407,2.056049313,0.193403289,0.007434557,3.22E-05,0.013247213,-0.003657737,2.96E-05,0.021749315,17121358,4.54938E+12,0.303189069,0.311147656,-4730.938477,0.010153988,145.896225,36.09124756,6.826467991,-110.7125244,-39.41463852,0,0.027209621,0.283938035
29,-12.80028127,-69.29998905,2022,4,100,298.3847758,1.759661053,0.18712788,0.006527672,2.75E-05,-0.039969096,-0.002967921,2.46E-05,-0.053294288,16366564.93,1.26635E+13,0.255958546,0.242057557,-4730.938477,0.010153988,145.896225,36.09124756,6.826467991,-110.7125244,-39.41463852,0,0.019752172,0.222305385
29,-12.80028127,-69.29998905,2023,4,100,298.6183828,2.439349464,0.185305104,0.005324458,2.14E-05,0.028387336,-0.002365938,1.73E-05,-0.049988104,13663018.49,3.22963E+13,0.39824146,0.19480694,-4730.938477,0.010153988,145.896225,36.09124756,6.826467991,-110.7125244,-39.41463852,0,-0.01030378,0.20511072
29,-12.80028127,-69.29998905,2024,4,100,298.7782186,2.573861768,0.271953264,0.00510235,1.99E-05,0.140850691,-0.002287117,1.61E-05,-0.005390147,13233290.32,3.43807E+13,0.553844155,0.173245407,-4730.938477,0.010153988,145.896225,36.09124756,6.826467991,-110.7125244,-39.41463852,0,-0.006116069,0.179361476
30,-12.79999507,-69.30035648,2000,4,100,297.2914836,1.682856391,NaN,0.006582934,1.74E-05,NaN,-0.002844479,1.55E-05,NaN,16433231.17,4.63895E+12,NaN,NaN,2480.989014,0,296.0874329,0,0,-64.25452423,-27.50208282,0,NaN,NaN
30,-12.79999507,-69.30035648,2001,4,100,297.4196981,1.377731105,NaN,0.006596117,1.82E-05,NaN,-0.00287708,1.60E-05,NaN,16488110.17,3.67194E+12,NaN,NaN,2480.989014,0,296.0874329,0,0,-64.25452423,-27.50208282,0,NaN,NaN
30,-12.79999507,-69.30035648,2002,4,100,297.5537381,1.199705321,NaN,0.007025917,2.09E-05,NaN,-0.003252298,1.89E-05,NaN,16524167.33,3.81785E+12,NaN,NaN,2480.989014,0,296.0874329,0,0,-64.25452423,-27.50208282,0,NaN,NaN
30,-12.79999507,-69.30035648,2003,4,100,297.5972137,0.995660436,NaN,0.007221731,2.39E-05,NaN,-0.00343475,2.18E-05,NaN,16618973.58,3.48508E+12,NaN,NaN,2480.989014,0,296.0874329,0,0,-64.25452423,-27.50208282,0,NaN,NaN
30,-12.79999507,-69.30035648,2004,4,100,297.6498617,1.012515102,0.206153548,0.007397812,2.53E-05,-0.082916054,-0.003615594,2.32E-05,-0.120596626,16596359.15,3.46311E+12,-0.029249759,0.178443405,2480.989014,0,296.0874329,0,0,-64.25452423,-27.50208282,0,0,0.178443405
30,-12.79999507,-69.30035648,2005,4,100,297.7052358,0.916460733,0.231401127,0.007536853,2.71E-05,-0.113221922,-0.003735868,2.51E-05,-0.142848666,16670548.48,3.44817E+12,0.017667428,0.044613284,2480.989014,0,296.0874329,0,0,-64.25452423,-27.50208282,0,-0.002937603,0.047550887
30,-12.79999507,-69.30035648,2006,4,100,297.7474925,0.881406636,0.249897473,0.007538172,2.74E-05,-0.14388986,-0.003782148,2.50E-05,-0.171870729,16749102.23,3.03301E+12,-0.010305808,-0.080993729,2480.989014,0,296.0874329,0,0,-64.25452423,-27.50208282,0,-0.014696918,-0.066296812
30,-12.79999507,-69.30035648,2007,4,100,297.7759196,1.150994205,0.252930272,0.007604193,2.76E-05,-0.160577809,-0.003878235,2.50E-05,-0.189075776,16653028.98,3.30082E+12,-0.043445053,-0.07807653,2480.989014,0,296.0874329,0,0,-64.25452423,-27.50208282,0,-0.017402949,-0.060673581
30,-12.79999507,-69.30035648,2008,4,100,297.8138529,0.959068887,0.236155181,0.007651366,2.98E-05,-0.172769594,-0.003918255,2.69E-05,-0.204977234,16778616.56,3.21832E+12,-0.091748317,-0.116517794,2480.989014,0,296.0874329,0,0,-64.25452423,-27.50208282,0,-0.020039087,-0.096478706
30,-12.79999507,-69.30035648,2009,4,100,297.7834574,1.120147312,0.201282814,0.007950834,3.19E-05,-0.206202201,-0.004209797,2.91E-05,-0.243873058,16667201.31,3.74788E+12,-0.192847914,-0.05902928,2480.989014,0,296.0874329,0,0,-64.25452423,-27.50208282,0,0.028017203,-0.087046483
30,-12.79999507,-69.30035648,2010,4,100,297.8843943,1.288917511,0.17007733,0.007644088,3.28E-05,-0.208735483,-0.003879895,2.97E-05,-0.244354294,16785651.48,4.29164E+12,-0.229715241,0.092137164,2480.989014,0,296.0874329,0,0,-64.25452423,-27.50208282,0,0.023796096,0.068341069
